Date Local;Arithmetic Mean
2006-01-01;18
2006-01-02;19
2006-01-03;23
2006-01-04;24
2006-01-05;19
2006-01-06;13
2006-01-07;14
2006-01-08;11
2006-01-09;17
2006-01-10;21
2006-01-11;22
2006-01-12;24
2006-01-13;24
2006-01-14;23
2006-01-15;13
2006-01-16;26
2006-01-17;36
2006-01-18;22
2006-01-19;22
2006-01-20;28
2006-01-21;28
2006-01-22;25
2006-01-23;29
2006-01-24;30
2006-01-25;31
2006-01-26;28
2006-01-27;22
2006-01-28;25
2006-01-29;25
2006-01-30;26
2006-01-31;33
2006-02-01;26
2006-02-02;22
2006-02-03;22
2006-02-04;20
2006-02-05;18
2006-02-06;19
2006-02-07;17
2006-02-08;20
2006-02-09;24
2006-02-10;28
2006-02-11;16
2006-02-12;19
2006-02-13;25
2006-02-14;32
2006-02-15;23
2006-02-16;24
2006-02-17;22
2006-02-18;18
2006-02-19;13
2006-02-20;17
2006-02-21;22
2006-02-22;20
2006-02-23;18
2006-02-24;17
2006-02-25;13
2006-02-26;13
2006-02-27;23
2006-02-28;28
2006-03-01;22
2006-03-02;25
2006-03-03;28
2006-03-04;23
2006-03-05;19
2006-03-06;21
2006-03-07;19
2006-03-08;21
2006-03-09;23
2006-03-10;25
2006-03-11;26
2006-03-12;21
2006-03-13;21
2006-03-14;17
2006-03-15;24
2006-03-16;40
2006-03-17;23
2006-03-18;17
2006-03-19;13
2006-03-20;13
2006-03-21;15
2006-03-22;24
2006-03-23;38
2006-03-24;39
2006-03-25;26
2006-03-26;17
2006-03-29;54
2006-03-30;40
2006-03-31;24
2006-04-01;13
2006-04-02;12
2006-04-03;18
2006-04-04;21
2006-04-05;20
2006-04-06;17
2006-04-07;18
2006-04-08;18
2006-04-09;14
2006-04-10;22
2006-04-11;26
2006-04-12;19
2006-04-13;18
2006-04-14;15
2006-04-15;10
2006-04-16;9
2006-04-17;11
2006-04-18;13
2006-04-19;16
2006-04-20;15
2006-04-21;12
2006-04-22;9
2006-04-23;9
2006-04-24;8
2006-04-25;7
2006-04-26;9
2006-04-27;16
2006-04-28;18
2006-04-29;21
2006-04-30;17
2006-05-01;19
2006-05-02;20
2006-05-03;13
2006-05-04;15
2006-05-05;16
2006-05-06;18
2006-05-07;21
2006-05-08;27
2006-05-09;23
2006-05-10;18
2006-05-11;21
2006-05-12;21
2006-05-13;18
2006-05-14;16
2006-05-15;31
2006-05-16;27
2006-05-17;30
2006-05-18;30
2006-05-19;46
2006-05-20;32
2006-05-21;16
2006-05-22;34
2006-05-23;47
2006-05-24;44
2006-05-26;19
2006-05-27;16
2006-05-28;16
2006-05-29;33
2006-05-30;24
2006-05-31;25
2006-06-01;30
2006-06-02;27
2006-06-03;48
2006-06-04;34
2006-06-05;79
2006-06-06;75
2006-06-07;99
2006-06-08;35
2006-06-15;34
2006-06-16;21
2006-06-17;25
2006-06-18;17
2006-06-19;40
2006-06-20;30
2006-06-21;40
2006-06-22;33
2006-06-23;48
2006-06-24;53
2006-06-25;85
2006-06-26;57
2006-06-27;43
2006-07-08;16
2006-07-09;22
2006-07-10;45
2006-07-11;43
2006-07-12;21
2006-07-13;25
2006-07-14;47
2006-07-15;63
2006-07-16;68
2006-07-17;28
2006-07-18;22
2006-07-19;27
2006-07-20;50
2006-07-21;26
2006-07-22;19
2006-07-23;27
2006-07-24;39
2006-07-25;25
2006-07-26;25
2006-07-27;52
2006-07-28;82
2006-07-29;42
2006-07-30;15
2006-07-31;53
2006-08-01;45
2006-08-02;25
2006-08-03;20
2006-08-04;29
2006-08-05;27
2006-08-06;25
2006-08-08;46
2006-08-09;47
2006-08-10;49
2006-08-11;48
2006-08-12;50
2006-08-13;25
2006-08-14;30
2006-08-15;13
2006-08-16;23
2006-08-17;23
2006-08-18;25
2006-08-19;17
2006-08-20;17
2006-08-22;28
2006-08-23;94
2006-08-24;120
2006-08-25;42
2006-08-26;16
2006-08-27;16
2006-08-28;23
2006-08-29;23
2006-08-30;28
2006-08-31;25
2006-09-01;19
2006-09-02;42
2006-09-03;28
2006-09-04;33
2006-09-05;41
2006-09-06;32
2006-09-07;38
2006-09-08;41
2006-09-09;40
2006-09-10;43
2006-09-11;32
2006-09-12;24
2006-09-13;28
2006-09-14;32
2006-09-15;44
2006-09-16;84
2006-09-17;83
2006-09-18;54
2006-09-19;27
2006-09-20;19
2006-09-21;19
2006-09-22;23
2006-09-23;21
2006-09-24;22
2006-09-25;27
2006-09-26;37
2006-09-27;23
2006-09-28;30
2006-09-29;24
2006-09-30;38
2006-10-01;32
2006-10-02;18
2006-10-03;22
2006-10-04;25
2006-10-05;25
2006-10-06;34
2006-10-07;36
2006-10-08;45
2006-10-09;38
2006-10-10;32
2006-10-11;26
2006-10-12;19
2006-10-13;17
2006-10-14;20
2006-10-15;10
2006-10-16;17
2006-10-17;22
2006-10-18;18
2006-10-19;18
2006-10-20;25
2006-10-21;15
2006-10-22;13
2006-10-23;27
2006-10-24;25
2006-10-25;20
2006-10-26;22
2006-10-27;21
2006-10-28;24
2006-10-29;29
2006-10-30;26
2006-10-31;29
2006-11-01;17
2006-11-02;20
2006-11-03;20
2006-11-05;15
2006-11-06;22
2006-11-07;26
2006-11-08;21
2006-11-09;28
2006-11-10;25
2006-11-14;14
2006-11-15;19
2006-11-16;24
2006-11-17;19
2006-11-18;18
2006-11-19;16
2006-11-20;28
2006-11-21;29
2006-11-22;31
2006-11-23;17
2006-11-24;18
2006-11-25;20
2006-11-26;23
2006-11-27;19
2006-11-28;17
2006-11-29;22
2006-11-30;34
2006-12-01;24
2006-12-02;27
2006-12-03;25
2006-12-04;20
2006-12-05;26
2006-12-06;22
2006-12-07;31
2006-12-08;39
2006-12-10;31
2006-12-11;30
2006-12-12;25
2006-12-13;23
2006-12-14;27
2006-12-15;28
2006-12-16;23
2006-12-17;17
2006-12-18;21
2006-12-19;21
2006-12-20;30
2006-12-21;22
2006-12-22;17
2006-12-23;20
2006-12-24;17
2006-12-25;17
2006-12-26;19
2006-12-27;29
2006-12-28;22
2006-12-29;18
2006-12-30;21
2006-12-31;16
2007-01-01;21
2007-01-02;23
2007-01-03;22
2007-01-04;20
2007-01-05;17
2007-01-06;18
2007-01-07;21
2007-01-08;16
2007-01-09;20
2007-01-10;34
2007-01-11;36
2007-01-12;22
2007-01-13;19
2007-01-14;18
2007-01-15;19
2007-01-16;30
2007-01-17;23
2007-01-18;20
2007-01-19;17
2007-01-20;14
2007-01-21;13
2007-01-22;23
2007-01-23;32
2007-01-24;31
2007-01-25;24
2007-01-26;23
2007-01-27;19
2007-01-28;16
2007-01-29;27
2007-01-30;22
2007-01-31;23
2007-02-01;26
2007-02-02;22
2007-02-03;18
2007-02-04;17
2007-02-05;20
2007-02-06;14
2007-02-07;21
2007-02-08;21
2007-02-09;20
2007-02-10;26
2007-02-11;19
2007-02-12;24
2007-02-13;22
2007-02-14;32
2007-02-15;25
2007-02-16;22
2007-02-17;25
2007-02-18;14
2007-02-19;25
2007-02-20;21
2007-02-21;17
2007-02-22;24
2007-02-23;24
2007-02-24;17
2007-02-25;20
2007-02-26;36
2007-02-27;35
2007-02-28;36
2007-03-01;30
2007-03-02;25
2007-03-03;22
2007-03-04;23
2007-03-05;23
2007-03-06;28
2007-03-07;41
2007-03-08;63
2007-03-09;69
2007-03-10;55
2007-03-11;44
2007-03-12;34
2007-03-13;19
2007-03-14;19
2007-03-15;24
2007-03-16;20
2007-03-17;55
2007-03-18;72
2007-03-19;25
2007-03-20;30
2007-03-21;25
2007-03-22;19
2007-03-23;26
2007-03-24;24
2007-03-25;20
2007-03-26;23
2007-03-27;17
2007-03-28;18
2007-03-29;16
2007-03-30;16
2007-03-31;29
2007-04-01;20
2007-04-02;19
2007-04-03;18
2007-04-04;17
2007-04-05;18
2007-04-06;14
2007-04-07;16
2007-04-08;19
2007-04-09;20
2007-04-10;24
2007-04-11;18
2007-04-12;28
2007-04-13;23
2007-04-14;19
2007-04-15;13
2007-04-16;18
2007-04-17;20
2007-04-18;19
2007-04-19;36
2007-04-20;46
2007-04-21;20
2007-04-22;16
2007-04-23;11
2007-04-24;14
2007-04-25;21
2007-04-26;18
2007-04-27;17
2007-04-28;19
2007-04-29;18
2007-04-30;18
2007-05-01;20
2007-05-02;22
2007-05-03;22
2007-05-04;22
2007-05-05;22
2007-05-06;20
2007-05-07;22
2007-05-08;25
2007-05-09;24
2007-05-10;19
2007-05-11;14
2007-05-12;21
2007-05-13;38
2007-05-14;54
2007-05-15;74
2007-05-16;197
2007-05-17;59
2007-05-18;107
2007-05-19;86
2007-05-20;52
2007-05-21;37
2007-05-23;24
2007-05-24;22
2007-05-25;56
2007-05-26;27
2007-05-27;27
2007-05-28;16
2007-05-29;19
2007-05-30;19
2007-05-31;18
2007-06-01;20
2007-06-02;41
2007-06-03;55
2007-06-04;44
2007-06-05;47
2007-06-06;49
2007-06-07;29
2007-06-08;22
2007-06-09;18
2007-06-10;18
2007-06-11;20
2007-06-12;20
2007-06-13;25
2007-06-14;48
2007-06-15;64
2007-06-16;66
2007-06-17;44
2007-06-18;27
2007-06-19;29
2007-06-23;66
2007-06-24;25
2007-06-25;30
2007-06-28;19
2007-06-29;36
2007-07-01;72
2007-07-02;80
2007-07-03;79
2007-07-04;22
2007-07-05;39
2007-07-06;36
2007-07-07;20
2007-07-08;27
2007-07-09;48
2007-07-10;47
2007-07-11;26
2007-07-12;38
2007-07-13;53
2007-07-14;21
2007-07-15;20
2007-07-16;23
2007-07-17;35
2007-07-18;44
2007-07-19;26
2007-07-20;19
2007-07-21;63
2007-07-22;39
2007-07-23;47
2007-07-24;54
2007-07-25;42
2007-07-26;75
2007-07-27;76
2007-07-28;73
2007-07-29;40
2007-07-30;26
2007-07-31;29
2007-08-01;35
2007-08-02;35
2007-08-03;59
2007-08-04;57
2007-08-05;43
2007-08-06;27
2007-08-07;23
2007-08-08;38
2007-08-09;49
2007-08-10;35
2007-08-11;54
2007-08-12;64
2007-08-13;42
2007-08-14;25
2007-08-15;22
2007-08-16;29
2007-08-17;60
2007-08-18;21
2007-08-19;28
2007-08-20;27
2007-08-21;30
2007-08-22;18
2007-08-23;24
2007-08-24;17
2007-08-25;17
2007-08-26;15
2007-08-27;17
2007-08-28;27
2007-08-29;20
2007-08-30;19
2007-08-31;31
2007-09-01;23
2007-09-02;26
2007-09-03;17
2007-09-04;21
2007-09-05;21
2007-09-06;28
2007-09-07;32
2007-09-08;19
2007-09-09;17
2007-09-10;20
2007-09-11;27
2007-09-12;42
2007-09-13;18
2007-09-14;22
2007-09-15;17
2007-09-16;16
2007-09-17;21
2007-09-18;17
2007-09-19;20
2007-09-20;29
2007-09-21;33
2007-09-22;19
2007-09-23;15
2007-09-24;18
2007-09-25;33
2007-09-26;20
2007-09-27;26
2007-09-28;25
2007-09-29;34
2007-09-30;23
2007-10-01;17
2007-10-02;19
2007-10-03;23
2007-10-04;20
2007-10-05;22
2007-10-06;22
2007-10-07;16
2007-10-10;14
2007-10-11;17
2007-10-12;42
2007-10-13;33
2007-10-14;20
2007-10-15;37
2007-10-16;26
2007-10-17;25
2007-10-18;25
2007-10-19;18
2007-10-20;16
2007-10-21;13
2007-10-22;16
2007-10-23;16
2007-10-24;13
2007-10-25;13
2007-10-26;14
2007-10-27;8
2007-10-28;7
2007-10-29;20
2007-10-30;21
2007-10-31;58
2007-11-01;44
2007-11-02;22
2007-11-03;17
2007-11-04;14
2007-11-05;18
2007-11-06;18
2007-11-07;21
2007-11-08;22
2007-11-09;20
2007-11-10;18
2007-11-11;10
2007-11-12;16
2007-11-13;14
2007-11-14;39
2007-11-15;40
2007-11-16;29
2007-11-17;37
2007-11-18;30
2007-11-19;14
2007-11-20;12
2007-11-21;14
2007-11-22;16
2007-11-23;20
2007-11-24;17
2007-11-25;20
2007-11-26;22
2007-11-27;27
2007-11-28;24
2007-11-29;21
2007-11-30;23
2007-12-01;18
2007-12-02;22
2007-12-03;22
2007-12-04;25
2007-12-05;25
2007-12-06;27
2007-12-07;22
2007-12-08;21
2007-12-09;22
2007-12-10;23
2007-12-12;24
2007-12-13;22
2007-12-14;17
2007-12-15;18
2007-12-16;18
2007-12-17;23
2007-12-18;25
2007-12-19;22
2007-12-20;23
2007-12-21;23
2007-12-22;21
2007-12-23;14
2007-12-24;15
2007-12-25;15
2007-12-26;20
2007-12-27;24
2007-12-28;19
2007-12-29;20
2007-12-30;16
2007-12-31;29
2008-01-01;22
2008-01-02;20
2008-01-03;16
2008-01-04;14
2008-01-05;17
2008-01-06;13
2008-01-07;13
2008-01-08;11
2008-01-09;14
2008-01-10;11
2008-01-11;17
2008-01-12;13
2008-01-13;10
2008-01-14;12
2008-01-15;14
2008-01-16;14
2008-01-17;17
2008-01-18;18
2008-01-19;18
2008-01-20;13
2008-01-21;13
2008-01-22;24
2008-01-23;22
2008-01-24;27
2008-01-25;20
2008-01-26;14
2008-01-27;13
2008-01-28;19
2008-01-29;15
2008-01-30;14
2008-01-31;14
2008-02-01;14
2008-02-02;18
2008-02-03;35
2008-02-04;37
2008-02-05;25
2008-02-06;16
2008-02-07;22
2008-02-08;25
2008-02-09;23
2008-02-10;17
2008-02-11;24
2008-02-12;23
2008-02-13;28
2008-02-14;26
2008-02-15;28
2008-02-16;20
2008-02-17;10
2008-02-18;21
2008-02-19;21
2008-02-20;23
2008-02-21;16
2008-02-22;20
2008-02-23;20
2008-02-24;16
2008-02-25;16
2008-02-26;20
2008-02-27;24
2008-02-28;19
2008-02-29;21
2008-03-01;21
2008-03-02;19
2008-03-03;17
2008-03-04;25
2008-03-05;19
2008-03-06;20
2008-03-07;23
2008-03-08;23
2008-03-09;19
2008-03-10;18
2008-03-11;19
2008-03-12;21
2008-03-13;21
2008-03-14;21
2008-03-15;13
2008-03-16;13
2008-03-17;12
2008-03-18;22
2008-03-19;23
2008-03-20;25
2008-03-21;18
2008-03-22;16
2008-03-23;14
2008-03-24;23
2008-03-25;22
2008-03-26;21
2008-03-27;24
2008-03-28;24
2008-03-29;19
2008-03-30;19
2008-03-31;22
2008-04-01;24
2008-04-02;24
2008-04-03;25
2008-04-04;31
2008-04-05;24
2008-04-06;15
2008-04-07;21
2008-04-08;22
2008-04-09;22
2008-04-10;19
2008-04-11;16
2008-04-12;16
2008-04-13;18
2008-04-14;20
2008-04-15;20
2008-04-16;19
2008-04-17;23
2008-04-18;25
2008-04-19;18
2008-04-20;19
2008-04-21;19
2008-04-22;28
2008-04-23;45
2008-04-24;42
2008-04-25;36
2008-04-26;21
2008-04-27;18
2008-04-28;35
2008-04-29;36
2008-04-30;33
2008-05-01;21
2008-05-02;20
2008-05-03;17
2008-05-04;22
2008-05-05;24
2008-05-06;29
2008-05-07;66
2008-05-08;102
2008-05-09;100
2008-05-10;77
2008-05-11;33
2008-05-12;33
2008-05-13;28
2008-05-14;26
2008-05-15;29
2008-05-16;25
2008-05-17;26
2008-05-18;21
2008-05-19;32
2008-05-20;23
2008-05-21;24
2008-05-22;24
2008-05-23;20
2008-05-24;27
2008-05-25;28
2008-05-26;18
2008-05-27;33
2008-05-28;26
2008-05-29;39
2008-05-30;25
2008-05-31;20
2008-06-01;18
2008-06-02;25
2008-06-03;26
2008-06-04;26
2008-06-05;18
2008-06-06;19
2008-06-07;19
2008-06-08;22
2008-06-09;20
2008-06-10;12
2008-06-11;13
2008-06-12;27
2008-06-13;42
2008-06-14;21
2008-06-15;48
2008-06-16;69
2008-06-17;46
2008-06-18;33
2008-06-19;48
2008-06-20;47
2008-06-21;51
2008-06-22;28
2008-06-23;43
2008-06-24;49
2008-06-25;41
2008-06-26;22
2008-06-27;27
2008-06-28;44
2008-06-29;44
2008-06-30;39
2008-07-01;19
2008-07-02;23
2008-07-03;37
2008-07-04;21
2008-07-05;15
2008-07-06;45
2008-07-07;31
2008-07-08;36
2008-07-09;28
2008-07-10;19
2008-07-11;40
2008-07-12;52
2008-07-13;28
2008-07-14;29
2008-07-15;47
2008-07-16;43
2008-07-17;81
2008-07-18;20
2008-07-19;29
2008-07-20;38
2008-07-21;42
2008-07-22;33
2008-07-23;22
2008-07-24;21
2008-07-25;20
2008-07-26;22
2008-07-27;23
2008-07-28;22
2008-07-29;25
2008-08-05;25
2008-08-06;56
2008-08-07;41
2008-08-08;28
2008-08-09;23
2008-08-10;34
2008-08-11;63
2008-08-12;49
2008-08-13;29
2008-08-14;35
2008-08-15;12
2008-08-16;66
2008-08-17;50
2008-08-18;36
2008-08-19;27
2008-08-20;16
2008-08-21;35
2008-08-29;14
2008-08-30;17
2008-08-31;15
2008-09-01;23
2008-09-02;16
2008-09-03;16
2008-09-04;14
2008-09-05;20
2008-09-06;18
2008-09-07;42
2008-09-08;28
2008-09-09;15
2008-09-10;15
2008-09-11;20
2008-09-12;17
2008-09-13;18
2008-09-14;18
2008-09-15;24
2008-09-16;20
2008-09-17;24
2008-09-18;22
2008-09-19;18
2008-09-20;17
2008-09-21;7
2008-09-22;12
2008-09-23;12
2008-09-24;16
2008-09-25;18
2008-09-26;19
2008-09-27;16
2008-09-28;16
2008-09-29;22
2008-09-30;22
2008-10-01;23
2008-10-02;15
2008-10-03;18
2008-10-04;18
2008-10-05;15
2008-10-06;15
2008-10-07;19
2008-10-08;19
2008-10-09;15
2008-10-10;13
2008-10-11;14
2008-10-12;12
2008-10-13;10
2008-10-14;16
2008-10-15;14
2008-10-16;16
2008-10-17;21
2008-10-18;19
2008-10-19;15
2008-10-20;28
2008-10-21;49
2008-10-22;47
2008-10-23;34
2008-10-24;16
2008-10-25;17
2008-10-26;13
2008-10-27;18
2008-10-28;16
2008-10-29;18
2008-10-30;20
2008-10-31;17
2008-11-01;16
2008-11-02;15
2008-11-03;18
2008-11-04;13
2008-11-05;19
2008-11-06;24
2008-11-07;20
2008-11-08;14
2008-11-09;13
2008-11-10;17
2008-11-11;15
2008-11-12;14
2008-11-13;17
2008-11-14;22
2008-11-15;33
2008-11-16;19
2008-11-17;18
2008-11-18;18
2008-11-19;17
2008-11-20;13
2008-11-21;19
2008-11-22;14
2008-11-23;18
2008-11-24;21
2008-11-25;21
2008-11-26;19
2008-11-27;15
2008-11-28;12
2008-11-29;11
2008-11-30;13
2008-12-01;25
2008-12-02;22
2008-12-03;16
2008-12-04;17
2008-12-05;20
2008-12-06;16
2008-12-07;12
2008-12-08;13
2008-12-09;18
2008-12-10;20
2008-12-11;22
2008-12-12;26
2008-12-13;20
2008-12-14;15
2008-12-15;16
2008-12-16;18
2008-12-17;18
2008-12-18;21
2008-12-19;17
2008-12-20;11
2008-12-21;14
2008-12-22;21
2008-12-23;22
2008-12-24;22
2008-12-25;19
2008-12-26;22
2008-12-27;18
2008-12-28;18
2008-12-29;17
2008-12-30;17
2008-12-31;25
2009-01-01;38
2009-01-02;16
2009-01-03;20
2009-01-04;17
2009-01-05;18
2009-01-06;16
2009-01-07;19
2009-01-08;17
2009-01-09;20
2009-01-10;19
2009-01-11;16
2009-01-12;22
2009-01-13;20
2009-01-14;28
2009-01-15;22
2009-01-16;19
2009-01-17;10
2009-01-18;15
2009-01-19;22
2009-01-20;26
2009-01-21;16
2009-01-22;20
2009-01-23;21
2009-01-24;16
2009-01-25;16
2009-01-26;16
2009-01-27;16
2009-01-28;18
2009-01-29;22
2009-01-30;17
2009-01-31;17
2009-02-01;13
2009-02-02;20
2009-02-03;21
2009-02-04;26
2009-02-05;23
2009-02-06;17
2009-02-07;13
2009-02-08;12
2009-02-09;14
2009-02-10;16
2009-02-11;22
2009-02-12;27
2009-02-13;20
2009-02-14;17
2009-02-15;14
2009-02-16;17
2009-02-17;17
2009-02-18;23
2009-02-19;25
2009-02-20;23
2009-02-21;23
2009-02-22;23
2009-02-23;21
2009-02-24;25
2009-02-25;19
2009-02-26;23
2009-02-27;20
2009-02-28;14
2009-03-01;12
2009-03-02;16
2009-03-03;20
2009-03-04;17
2009-03-05;11
2009-03-06;23
2009-03-07;24
2009-03-08;23
2009-03-09;20
2009-03-10;22
2009-03-11;16
2009-03-12;19
2009-03-13;19
2009-03-14;21
2009-03-15;19
2009-03-16;20
2009-03-17;22
2009-03-18;23
2009-03-19;19
2009-03-20;20
2009-03-21;23
2009-03-22;15
2009-03-23;15
2009-03-24;15
2009-03-25;17
2009-03-26;21
2009-03-27;22
2009-03-28;20
2009-03-29;17
2009-03-30;19
2009-03-31;18
2009-04-01;15
2009-04-02;16
2009-04-03;16
2009-04-04;14
2009-04-05;10
2009-04-06;17
2009-04-07;17
2009-04-08;16
2009-04-09;17
2009-04-10;16
2009-04-11;15
2009-04-12;14
2009-04-13;16
2009-04-14;17
2009-04-15;18
2009-04-16;19
2009-04-17;22
2009-04-18;19
2009-04-19;12
2009-04-20;15
2009-04-21;17
2009-04-22;21
2009-04-23;15
2009-04-24;16
2009-04-25;14
2009-04-26;19
2009-04-27;21
2009-04-28;19
2009-04-29;20
2009-04-30;13
2009-05-01;13
2009-05-02;13
2009-05-03;12
2009-05-04;16
2009-05-05;16
2009-05-06;19
2009-05-07;21
2009-05-08;20
2009-05-09;23
2009-05-10;19
2009-05-11;15
2009-05-12;17
2009-05-13;19
2009-05-14;17
2009-05-15;15
2009-05-16;15
2009-05-17;18
2009-05-18;21
2009-05-19;36
2009-05-20;39
2009-05-21;25
2009-05-22;32
2009-05-23;32
2009-05-24;36
2009-05-25;31
2009-05-26;28
2009-05-27;46
2009-05-28;56
2009-05-29;30
2009-05-30;13
2009-05-31;10
2009-06-01;13
2009-06-02;19
2009-06-03;14
2009-06-04;18
2009-06-05;19
2009-06-06;17
2009-06-07;19
2009-06-08;33
2009-06-09;58
2009-06-10;39
2009-06-11;25
2009-06-12;19
2009-06-13;21
2009-06-14;30
2009-06-15;21
2009-06-16;20
2009-06-17;17
2009-06-18;19
2009-06-19;17
2009-06-20;11
2009-06-21;14
2009-06-22;16
2009-06-23;12
2009-06-24;17
2009-06-25;45
2009-06-26;125
2009-06-27;138
2009-06-28;100
2009-06-29;91
2009-06-30;39
2009-07-01;28
2009-07-02;42
2009-07-03;34
2009-07-04;49
2009-07-05;39
2009-07-06;44
2009-07-07;39
2009-07-08;21
2009-07-09;28
