Date Local;Arithmetic Mean
2013-03-07;28
2013-03-08;17
2013-03-09;23
2013-03-10;23
2013-03-11;17
2013-03-12;18
2013-03-13;23
2013-03-14;23
2013-03-15;16
2013-03-16;16
2013-03-17;18
2013-03-18;25
2013-03-19;19
2013-03-20;22
2013-03-21;20
2013-03-22;29
2013-03-23;24
2013-03-24;19
2013-03-25;25
2013-03-26;19
2013-03-27;28
2013-03-28;18
2013-03-29;15
2013-03-30;23
2013-03-31;24
2013-04-01;25
2013-04-02;28
2013-04-03;38
2013-04-04;28
2013-04-05;22
2013-04-06;21
2013-04-07;17
2013-04-08;19
2013-04-09;18
2013-04-10;18
2013-04-11;19
2013-04-12;21
2013-04-13;18
2013-04-14;19
2013-04-15;24
2013-04-16;23
2013-04-17;23
2013-04-18;27
2013-04-20;24
2013-04-22;23
2013-04-23;22
2013-04-24;21
2013-04-25;20
2013-04-26;15
2013-04-27;18
2013-04-28;16
2013-04-29;21
2013-04-30;22
2013-05-01;20
2013-05-02;19
2013-05-03;16
2013-05-04;16
2013-05-05;23
2013-05-06;23
2013-05-07;30
2013-05-08;25
2013-05-09;15
2013-05-10;17
2013-05-11;19
2013-05-12;16
2013-05-13;25
2013-05-14;14
2013-05-15;18
2013-05-16;21
2013-05-17;21
2013-05-18;19
2013-05-19;22
2013-05-20;20
2013-05-21;21
2013-05-22;16
2013-05-23;26
2013-05-24;20
2013-05-25;19
2013-05-26;23
2013-05-27;24
2013-05-28;36
2013-05-29;29
2013-05-30;32
2013-05-31;29
2013-06-01;26
2013-06-02;22
2013-06-03;40
2013-06-04;41
2013-06-06;23
2013-06-07;20
2013-06-08;19
2013-06-09;29
2013-06-10;32
2013-06-11;31
2013-06-12;41
2013-06-13;45
2013-06-19;27
2013-06-20;57
2013-06-21;31
2013-06-22;18
2013-06-23;27
2013-06-24;35
2013-06-25;33
2013-06-26;14
2013-06-27;35
2013-06-28;56
2013-06-29;44
2013-06-30;18
2013-07-01;52
2013-07-02;28
2013-07-03;22
2013-07-04;51
2013-07-10;30
2013-07-11;70
2013-07-12;33
2013-07-13;19
2013-07-14;21
2013-07-15;23
2013-07-16;32
2013-07-17;48
2013-07-18;18
2013-07-19;74
2013-07-20;63
2013-07-21;29
2013-07-31;16
2013-08-01;17
2013-08-02;28
2013-08-03;47
2013-08-04;45
2013-08-05;20
2013-08-06;16
2013-08-07;15
2013-08-08;30
2013-08-09;23
2013-08-10;41
2013-08-11;41
2013-08-12;28
2013-08-13;38
2013-08-14;50
2013-08-15;58
2013-08-16;25
2013-08-17;22
2013-08-18;15
2013-08-19;33
2013-08-20;24
2013-08-21;27
2013-08-22;24
2013-08-23;32
2013-08-24;35
2013-08-25;33
2013-08-26;20
2013-08-27;23
2013-08-28;37
2013-08-29;31
2013-08-30;29
2013-08-31;38
2013-09-01;31
2013-09-02;35
2013-09-03;21
2013-09-04;18
2013-09-05;9
2013-09-06;12
2013-09-07;15
2013-09-08;20
2013-09-09;70
2013-09-10;44
2013-09-11;18
2013-09-12;19
2013-09-13;18
2013-09-14;17
2013-09-15;16
2013-09-16;21
2013-09-17;21
2013-09-18;22
2013-09-19;23
2013-09-20;16
2013-09-21;17
2013-09-22;26
2013-09-23;32
2013-09-24;24
2013-09-25;21
2013-09-26;18
2013-09-27;15
2013-09-28;12
2013-09-29;19
2013-09-30;22
2013-10-01;51
2013-10-02;18
2013-10-03;18
2013-10-04;20
2013-10-05;15
2013-10-06;13
2013-10-07;15
2013-10-08;16
2013-10-09;17
2013-10-10;23
2013-10-11;18
2013-10-12;18
2013-10-13;19
2013-10-14;45
2013-10-15;28
2013-10-16;19
2013-10-17;18
2013-10-18;19
2013-10-19;14
2013-10-20;16
2013-10-21;16
2013-10-22;37
2013-10-23;43
2013-10-24;30
2013-10-25;46
2013-10-26;31
2013-10-27;24
2013-10-28;26
2013-10-29;25
2013-10-30;31
2013-10-31;17
2013-11-01;16
2013-11-02;12
2013-11-03;8
2013-11-04;13
2013-11-05;16
2013-11-06;20
2013-11-07;20
2013-11-08;20
2013-11-09;15
2013-11-10;13
2013-11-11;44
2013-11-12;33
2013-11-13;30
2013-11-14;22
2013-11-15;10
2013-11-16;14
2013-11-17;15
2013-11-18;16
2013-11-19;15
2013-11-20;20
2013-11-21;18
2013-11-22;12
2013-11-23;14
2013-11-24;18
2013-11-25;18
2013-11-26;16
2013-11-27;17
2013-11-28;22
2013-11-29;17
2013-11-30;11
2013-12-01;9
2013-12-02;12
2013-12-03;13
2013-12-04;17
2013-12-05;11
2013-12-06;15
2013-12-07;23
2013-12-08;28
2013-12-09;24
2013-12-10;20
2013-12-11;24
2013-12-12;22
2013-12-13;21
2013-12-14;21
2013-12-15;20
2013-12-16;16
2014-01-09;19
2014-01-10;25
2014-01-11;17
2014-01-12;13
2014-01-13;18
2014-01-14;17
2014-01-15;18
2014-01-16;19
2014-01-17;18
2014-01-18;16
2014-01-19;37
2014-01-20;37
2014-01-21;26
2014-01-22;19
2014-01-23;21
2014-01-24;14
2014-01-25;17
2014-01-26;18
2014-01-27;22
2014-01-28;23
2014-01-29;25
2014-01-30;17
2014-01-31;19
2014-02-01;15
2014-02-02;14
2014-02-03;18
2014-02-04;17
2014-02-05;15
2014-02-06;18
2014-02-07;18
2014-02-08;16
2014-02-09;16
2014-02-10;23
2014-02-11;22
2014-02-12;19
2014-02-13;19
2014-02-14;25
2014-02-15;30
2014-02-16;21
2014-02-17;16
2014-02-18;14
2014-02-19;17
2014-02-20;20
2014-02-21;16
2014-02-22;15
2014-02-23;17
2014-02-24;18
2014-02-25;15
2014-02-26;17
2014-02-27;16
2014-02-28;17
2014-03-01;14
2014-03-02;13
2014-03-03;12
2014-03-04;15
2014-03-05;15
2014-03-06;26
2014-03-07;27
2014-03-08;15
2014-03-09;12
2014-03-10;14
2014-03-11;15
2014-03-12;15
2014-03-13;15
2014-03-14;13
2014-03-15;11
2014-03-16;12
2014-03-17;15
2014-03-18;16
2014-03-19;18
2014-03-20;20
2014-03-21;26
2014-03-22;35
2014-03-23;28
2014-03-24;32
2014-03-25;31
2014-03-26;20
2014-03-27;12
2014-03-28;20
2014-03-29;24
2014-03-30;15
2014-03-31;19
2014-04-01;24
2014-04-02;18
2014-04-03;18
2014-04-04;16
2014-04-05;20
2014-04-06;23
2014-04-07;27
2014-04-08;22
2014-04-09;20
2014-04-10;20
2014-04-11;20
2014-04-12;17
2014-04-13;13
2014-04-15;8
2014-04-16;8
2014-04-17;10
2014-04-18;18
2014-04-19;12
2014-04-20;16
2014-04-21;19
2014-04-22;19
2014-04-23;33
2014-04-24;43
2014-04-25;52
2014-04-26;43
2014-04-27;42
2014-04-28;30
2014-04-29;28
2014-04-30;18
2014-05-01;20
2014-05-02;25
2014-05-03;23
2014-05-04;19
2014-05-05;25
2014-05-06;33
2014-05-07;25
2014-05-08;11
2014-05-09;11
2014-05-10;9
2014-05-11;10
2014-05-12;16
2014-05-13;16
2014-05-14;16
2014-05-15;17
2014-05-16;16
2014-05-17;12
2014-05-18;14
2014-05-19;15
2014-05-20;20
2014-05-21;37
2014-05-22;45
2014-05-23;24
2014-05-24;19
2014-05-25;17
2014-05-26;16
2014-05-27;17
2014-05-28;16
2014-05-31;16
2014-06-01;33
2014-06-02;70
2014-06-03;71
2014-06-04;78
2014-06-05;21
2014-06-06;20
2014-06-07;21
2014-06-08;31
2014-06-09;68
2014-06-10;50
2014-06-11;44
2014-06-12;39
2014-06-13;17
2014-06-14;22
2014-06-15;61
2014-06-16;62
2014-06-17;50
2014-06-18;19
2014-06-19;20
2014-06-20;15
2014-06-21;23
2014-06-22;21
2014-06-23;19
2014-06-24;25
2014-06-25;30
2014-06-26;47
2014-06-27;45
2014-06-28;24
2014-06-29;51
2014-06-30;45
2014-07-01;72
2014-07-02;96
2014-07-03;24
2014-07-04;24
2014-07-05;22
2014-07-06;54
2014-07-07;80
2014-07-08;67
2014-07-09;21
2014-07-10;29
2014-07-11;49
2014-07-12;27
2014-07-13;13
2014-07-14;15
2014-07-15;20
2014-07-16;18
2014-07-17;21
2014-07-18;18
2014-07-19;24
2014-07-20;39
2014-07-21;23
2014-07-24;37
2014-07-25;33
2014-07-26;62
2014-07-27;65
2014-07-28;32
2014-07-29;15
2014-07-30;14
2014-07-31;25
2014-08-01;52
2014-08-02;22
2014-08-05;21
2014-08-06;33
2014-08-07;31
2014-08-08;21
2014-08-09;19
2014-08-10;18
2014-08-11;35
2014-08-12;41
2014-08-13;35
2014-08-14;32
2014-08-15;37
2014-08-16;20
2014-08-17;26
2014-08-19;30
2014-08-20;15
2014-08-21;20
2014-08-22;10
2014-08-23;12
2014-08-24;22
2014-08-28;33
2014-08-29;13
2014-08-30;14
2014-08-31;17
2014-09-01;24
2014-09-02;32
2014-09-03;45
2014-09-04;22
2014-09-05;31
2014-09-06;55
2014-09-07;20
2014-09-08;22
2014-09-09;33
2014-09-10;33
2014-09-11;27
2014-09-12;73
2014-09-13;43
2014-09-14;12
2014-09-15;13
2014-09-16;15
2014-09-17;13
2014-09-18;15
2014-09-19;22
2014-09-20;31
2014-09-21;41
2014-09-22;16
2014-09-23;13
2014-09-24;24
2014-09-25;12
2014-09-26;15
2014-09-27;13
2014-09-28;20
2014-09-29;18
2014-09-30;18
2014-10-01;14
2014-10-02;15
2014-10-03;70
2014-10-04;75
2014-10-05;69
2014-10-06;66
2014-10-07;72
2014-10-08;18
2014-10-09;11
2014-10-10;15
2014-10-11;13
2014-10-12;14
2014-10-13;21
2014-10-14;12
2014-10-15;19
2014-10-16;27
2014-10-17;24
2014-10-18;13
2014-10-19;12
2014-10-20;19
2014-10-21;19
2014-10-22;19
2014-10-23;14
2014-10-24;16
2014-10-25;17
2014-10-26;15
2014-10-27;20
2014-10-28;15
2014-10-30;4
2014-10-31;5
2014-11-01;5
2014-11-02;5
2014-11-05;7
2014-11-06;8
2014-11-07;7
2014-11-08;6
2014-11-09;9
2014-11-10;11
2014-11-11;10
2014-11-12;12
2014-11-13;10
2014-11-14;11
2014-11-15;10
2014-11-16;8
2014-11-17;10
2014-11-18;11
2014-11-19;10
2014-11-20;13
2014-11-21;13
2014-11-22;9
2014-11-23;10
2014-11-24;10
2014-11-25;10
2014-11-26;12
2014-11-27;11
2014-11-28;11
2014-11-29;9
2014-11-30;8
2014-12-01;8
2014-12-02;9
2014-12-03;10
2014-12-04;11
2014-12-05;10
2014-12-06;11
2014-12-07;12
2014-12-08;12
2014-12-09;13
2014-12-10;16
2014-12-11;11
2014-12-12;13
2014-12-13;10
2014-12-14;12
2014-12-15;7
2014-12-16;10
2014-12-17;9
2014-12-18;11
2014-12-19;16
2014-12-20;17
2014-12-21;14
2014-12-22;17
2014-12-23;19
2014-12-24;18
2014-12-25;15
2014-12-26;16
2014-12-27;12
2014-12-28;19
2014-12-29;18
2014-12-30;21
2014-12-31;22
2015-01-01;41
2015-01-02;22
2015-01-03;18
2015-01-04;21
2015-01-05;24
2015-01-06;18
2015-01-07;19
2015-01-08;20
2015-01-09;21
2015-01-10;18
2015-01-11;15
2015-01-12;19
2015-01-13;22
2015-01-14;17
2015-01-15;20
2015-01-16;20
2015-01-17;13
2015-01-18;9
2015-01-23;11
2015-01-24;17
2015-01-25;14
2015-01-29;17
2015-01-30;11
2015-01-31;10
2015-02-01;11
2015-02-02;27
2015-02-03;23
2015-02-04;21
2015-02-05;20
2015-02-06;15
2015-02-07;12
2015-02-08;11
2015-02-09;14
2015-02-10;13
2015-02-11;18
2015-02-12;20
2015-02-13;25
2015-02-18;19
2015-02-19;16
2015-02-20;20
2015-02-21;14
2015-02-22;16
2015-02-23;21
2015-02-24;21
2015-02-25;18
2015-02-26;21
2015-02-27;20
2015-02-28;17
2015-03-01;19
2015-03-02;21
2015-03-03;32
2015-03-04;21
2015-03-05;20
2015-03-06;22
2015-03-07;16
2015-03-08;13
2015-03-09;23
2015-03-10;24
2015-03-11;18
2015-03-12;21
2015-03-13;23
2015-03-14;29
2015-03-15;32
2015-03-16;24
2015-03-17;25
2015-03-18;28
2015-03-19;26
2015-03-20;25
2015-03-21;13
2015-03-22;13
2015-03-23;13
2015-03-24;15
2015-03-25;14
2015-03-26;16
2015-03-27;16
2015-03-28;17
2015-03-29;17
2015-03-30;18
2015-03-31;18
2015-04-01;18
2015-04-02;17
2015-04-03;15
2015-04-04;16
2015-04-05;15
2015-04-06;29
2015-04-07;24
2015-04-08;24
2015-04-14;18
2015-04-15;20
2015-04-16;15
2015-04-17;13
2015-04-18;17
2015-04-19;41
2015-04-20;33
2015-04-21;18
2015-04-22;18
2015-04-23;18
2015-04-24;20
2015-04-25;27
2015-04-26;41
2015-04-27;48
2015-04-28;134
2015-04-29;112
2015-04-30;74
2015-05-01;50
2015-05-02;57
2015-05-03;29
2015-05-04;41
2015-05-05;35
2015-05-06;57
2015-05-07;88
2015-05-08;82
2015-05-09;41
2015-05-10;32
2015-05-11;33
2015-05-12;33
2015-05-13;25
2015-05-14;18
2015-05-15;17
2015-05-16;26
2015-05-17;22
2015-05-18;25
2015-05-19;46
2015-05-20;32
2015-05-21;54
2015-05-22;134
2015-05-23;82
2015-05-24;80
2015-05-27;12
2015-05-28;21
2015-05-29;22
2015-05-30;23
2015-05-31;32
2015-06-01;20
2015-06-02;16
2015-06-03;17
2015-06-04;21
2015-06-05;27
2015-06-06;49
2015-06-07;49
2015-06-08;48
2015-06-11;15
2015-06-12;26
2015-06-13;62
2015-06-14;60
2015-06-15;61
2015-06-16;63
2015-06-17;36
2015-06-18;78
2015-06-19;62
2015-06-20;40
2015-06-21;25
2015-06-24;84
2015-06-25;37
2015-06-26;30
2015-06-27;59
2015-06-28;51
2015-06-29;91
2015-07-01;35
2015-07-02;36
2015-07-03;50
2015-07-04;66
2015-07-05;36
2015-07-06;21
2015-07-07;34
2015-07-09;29
2015-07-10;23
2015-07-11;22
2015-07-12;26
2015-07-13;42
2015-07-14;27
2015-07-15;49
2015-07-16;66
2015-07-17;62
2015-07-18;55
2015-07-20;39
2015-07-21;21
2015-07-22;50
2015-07-23;28
2015-07-24;46
2015-07-25;27
2015-07-26;20
2015-07-27;51
2015-07-28;33
2015-07-29;38
2015-07-30;43
2015-07-31;38
2015-08-01;39
2015-08-02;20
2015-08-03;25
2015-08-04;50
2015-08-05;24
2015-08-06;18
2015-08-07;18
2015-08-08;22
2015-08-09;23
2015-08-10;20
2015-08-11;17
2015-08-12;16
2015-08-13;16
2015-08-14;16
2015-08-15;24
2015-08-16;20
2015-08-17;21
2015-08-18;14
2015-08-19;14
2015-08-20;19
2015-08-21;45
2015-08-22;53
2015-08-23;30
2015-08-24;35
2015-08-25;23
2015-08-26;49
2015-08-27;59
2015-08-28;18
2015-08-29;23
2015-08-30;41
2015-08-31;22
2015-09-01;35
2015-09-02;19
2015-09-03;23
2015-09-04;25
2015-09-05;28
2015-09-06;18
2015-09-07;29
2015-09-08;19
2015-09-09;13
2015-09-10;22
2015-09-11;44
2015-09-12;17
2015-09-13;21
2015-09-14;60
2015-09-15;55
2015-09-16;21
2015-09-17;73
2015-09-18;48
2015-09-19;18
2015-09-20;25
2015-09-21;16
2015-09-22;13
2015-09-23;13
2015-09-24;18
2015-09-25;18
2015-09-26;13
2015-09-27;12
2015-09-28;13
2015-09-29;14
2015-09-30;13
2015-10-03;20
2015-10-04;17
2015-10-05;20
2015-10-06;11
2015-10-07;14
2015-10-08;12
2015-10-09;35
2015-10-10;47
2015-10-11;20
2015-10-12;14
2015-10-13;13
2015-10-14;12
2015-10-22;17
2015-10-23;16
2015-10-24;13
2015-10-25;11
2015-10-26;15
2015-10-27;17
2015-10-28;13
2015-10-29;15
2015-10-30;17
2015-10-31;14
2015-11-01;14
2015-11-02;19
2015-11-03;16
2015-11-07;12
2015-11-08;20
2015-11-09;26
2015-11-10;22
2015-11-11;27
2015-11-12;17
2015-11-13;15
2015-11-14;13
2015-11-15;13
2015-11-16;16
2015-11-17;23
2015-11-18;30
2015-11-19;23
2015-11-26;30
2015-11-27;21
2015-11-28;14
2015-11-29;13
2015-11-30;23
2015-12-01;19
2015-12-02;13
2015-12-03;18
2015-12-04;29
2015-12-05;16
2015-12-06;15
2015-12-07;12
2015-12-08;15
2015-12-09;16
2015-12-10;17
2015-12-11;26
2015-12-12;27
2015-12-13;20
2015-12-14;19
2015-12-15;17
2015-12-16;13
2015-12-17;15
2015-12-18;18
2015-12-19;16
2015-12-20;17
2015-12-21;23
2015-12-22;21
2015-12-23;21
2015-12-24;20
2015-12-25;17
2015-12-26;14
2016-01-08;7
2016-01-09;13
2016-01-10;13
2016-01-11;13
2016-01-12;18
2016-01-13;19
2016-01-14;15
2016-01-15;15
2016-01-16;14
2016-01-17;9
2016-01-18;12
2016-01-22;29
2016-01-23;29
2016-01-24;19
2016-01-25;13
2016-01-26;24
2016-01-27;40
2016-01-28;29
2016-01-29;19
2016-01-30;11
2016-01-31;21
2016-02-01;31
2016-02-02;31
2016-02-03;18
2016-02-04;15
2016-02-05;12
2016-02-06;16
2016-02-07;28
2016-02-08;35
2016-02-09;26
2016-02-10;21
2016-02-11;19
2016-02-17;26
2016-02-18;22
2016-02-19;16
2016-02-20;21
2016-02-21;13
2016-02-22;11
2016-02-23;14
2016-02-24;17
2016-02-25;23
2016-02-26;17
2016-02-27;13
2016-02-28;12
2016-02-29;16
2016-03-01;16
2016-03-02;15
2016-03-03;16
2016-03-04;15
2016-03-05;9
2016-03-06;9
2016-03-07;10
2016-03-08;18
2016-03-09;24
2016-03-10;20
2016-03-11;18
2016-03-12;18
2016-03-13;13
2016-03-14;13
2016-03-15;16
2016-03-16;14
2016-03-17;14
2016-03-18;16
2016-03-19;15
2016-03-20;12
2016-03-21;21
2016-03-22;20
2016-03-23;18
2016-03-24;18
2016-03-25;19
2016-03-26;19
2016-03-27;20
2016-03-28;23
2016-03-29;16
2016-03-30;16
2016-03-31;19
2016-04-01;11
2016-04-02;22
2016-04-03;16
2016-04-04;18
2016-04-05;16
2016-04-06;15
2016-04-07;14
2016-04-08;19
2016-04-09;15
2016-04-10;15
2016-04-11;11
2016-04-12;13
2016-04-13;11
2016-04-14;9
2016-04-15;10
2016-04-16;8
2016-04-17;9
2016-04-18;14
2016-04-19;17
2016-04-20;12
2016-04-21;14
2016-04-22;17
2016-04-23;33
2016-04-24;67
2016-04-26;36
2016-04-27;47
2016-04-28;31
2016-04-29;32
2016-04-30;19
2016-05-02;20
2016-05-03;20
2016-05-04;26
2016-05-05;20
2016-05-06;15
2016-05-07;22
2016-05-08;25
2016-05-09;13
2016-05-10;13
2016-05-11;18
2016-05-12;20
2016-05-13;16
2016-05-14;23
2016-05-15;17
2016-05-16;16
2016-05-17;15
2016-05-18;20
2016-05-19;20
2016-05-20;18
2016-05-24;45
2016-05-25;19
2016-05-26;12
2016-05-27;11
2016-05-28;14
2016-05-30;12
2016-05-31;13
2016-06-01;22
2016-06-02;23
2016-06-03;23
2016-06-04;29
2016-06-05;23
2016-06-06;18
2016-06-07;27
2016-06-09;65
2016-06-10;52
2016-06-11;39
2016-06-12;19
2016-06-13;28
2016-06-14;44
2016-06-16;47
2016-06-17;30
2016-06-18;17
2016-06-19;30
2016-06-20;23
2016-06-21;25
2016-06-22;16
2016-06-23;17
2016-06-24;20
2016-06-25;31
2016-06-26;30
2016-06-27;33
2016-06-28;31
2016-06-30;27
2016-07-02;18
2016-07-03;47
2016-07-04;31
2016-07-05;27
2016-07-14;8
2016-07-15;18
2016-07-16;32
2016-07-17;24
2016-07-18;17
2016-07-19;18
2016-07-20;31
2016-07-21;39
2016-07-22;44
2016-07-23;18
2016-07-24;11
2016-07-29;37
2016-07-30;34
2016-07-31;24
2016-08-01;48
2016-08-02;43
2016-08-03;26
2016-08-04;27
2016-08-05;18
2016-08-06;17
2016-08-07;16
2016-08-08;19
2016-08-09;23
2016-08-10;16
2016-08-11;16
2016-08-12;18
2016-08-13;14
2016-08-14;18
2016-08-15;34
2016-08-16;28
2016-08-17;27
2016-08-18;31
2016-08-19;45
2016-08-20;37
2016-08-21;24
2016-08-22;18
2016-08-23;19
2016-08-24;13
2016-08-25;20
2016-08-26;20
2016-08-27;25
2016-08-28;30
2016-08-29;32
2016-08-30;49
2016-08-31;29
2016-09-01;16
2016-09-02;18
2016-09-03;54
2016-09-04;75
2016-09-05;49
2016-09-06;47
2016-09-07;27
2016-09-10;23
2016-09-11;18
2016-09-12;16
2016-09-13;19
2016-09-14;20
2016-09-15;20
2016-09-16;13
2016-09-17;12
2016-09-18;10
2016-09-19;12
2016-09-20;21
2016-09-25;14
2016-09-26;10
2016-09-27;13
2016-09-30;37
2016-10-01;17
2016-10-02;15
2016-10-03;13
2016-10-04;16
2016-10-05;23
2016-10-06;21
2016-10-07;21
2016-10-08;19
2016-10-09;29
2016-10-10;32
2016-10-11;13
2016-10-12;20
2016-10-13;32
2016-10-14;22
2016-10-15;12
2016-10-16;11
2016-10-17;12
2016-10-18;12
2016-10-19;13
2016-10-20;20
2016-10-21;16
2016-10-22;14
2016-10-23;14
2016-10-26;14
2016-10-27;14
2016-10-28;16
2016-10-29;15
2016-10-30;13
2016-10-31;14
2016-11-01;15
2016-11-02;13
2016-11-03;12
2016-11-04;11
2016-11-05;11
2016-11-06;13
2016-11-07;13
2016-11-08;13
2016-11-09;15
2016-11-10;19
2016-11-11;27
2016-11-12;21
2016-11-13;14
2016-11-14;17
2016-11-15;18
2016-11-16;20
2016-11-17;18
2016-11-18;14
2016-11-19;15
2016-11-20;12
2016-11-21;13
2016-11-22;15
2016-11-23;16
2016-11-24;15
2016-11-25;18
2016-11-26;15
2016-11-27;16
2016-11-28;10
2016-11-29;16
2016-11-30;18
2016-12-01;16
2016-12-02;16
2016-12-03;16
2016-12-04;16
2016-12-05;14
2016-12-06;16
2016-12-07;19
2016-12-08;13
2016-12-09;17
2016-12-10;29
2016-12-11;18
2016-12-12;23
2016-12-13;19
2016-12-14;23
2016-12-15;23
2016-12-16;19
2016-12-17;15
2016-12-18;25
2016-12-19;26
2016-12-20;20
2016-12-21;23
2016-12-22;21
2016-12-23;17
2016-12-24;17
2016-12-25;19
2016-12-26;21
2016-12-27;19
2016-12-28;20
2016-12-29;23
2016-12-30;20
2016-12-31;14