"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/21/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/22/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/23/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/24/1999","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/25/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/26/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","20","83.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/27/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","20","83.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/28/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","19","79.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/29/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/30/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/31/1999","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/01/1999","AQS","720330006","1","29","ppb","27","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/04/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/05/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/06/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/07/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/08/1999","AQS","720330006","1","30","ppb","28","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/09/1999","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/10/1999","AQS","720330006","1","26","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/11/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/12/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/13/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/14/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/15/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/16/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/17/1999","AQS","720330006","1","26","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/18/1999","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/19/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/20/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/21/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/22/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/23/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/24/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/25/1999","AQS","720330006","1","13","ppb","12","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/26/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/27/1999","AQS","720330006","1","9","ppb","8","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/28/1999","AQS","720330006","1","11","ppb","10","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/29/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"06/30/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/01/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/02/1999","AQS","720330006","1","19","ppb","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/03/1999","AQS","720330006","1","6","ppb","6","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/04/1999","AQS","720330006","1","10","ppb","9","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/05/1999","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/06/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/07/1999","AQS","720330006","1","11","ppb","10","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/08/1999","AQS","720330006","1","26","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/09/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/10/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/11/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/12/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/13/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","20","83.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/14/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/15/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/16/1999","AQS","720330006","1","30","ppb","28","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/17/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/18/1999","AQS","720330006","1","12","ppb","11","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/19/1999","AQS","720330006","1","13","ppb","12","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","20","83.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/20/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/21/1999","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/22/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/23/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/24/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/25/1999","AQS","720330006","1","8","ppb","8","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/26/1999","AQS","720330006","1","10","ppb","9","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/27/1999","AQS","720330006","1","12","ppb","11","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/28/1999","AQS","720330006","1","13","ppb","12","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/29/1999","AQS","720330006","1","19","ppb","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/30/1999","AQS","720330006","1","27","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"07/31/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/01/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/02/1999","AQS","720330006","1","12","ppb","11","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/03/1999","AQS","720330006","1","27","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/04/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/05/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/06/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/07/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/08/1999","AQS","720330006","1","11","ppb","10","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","19","79.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/09/1999","AQS","720330006","1","10","ppb","9","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"08/10/1999","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
