2015/01/01;124.34
2015/01/02;314.59
2015/01/03;315.68
2015/01/04;330.63
2015/01/05;596.28
2015/01/06;629.92
2015/01/07;291.08
2015/01/08;168.20
2015/01/09;425.67
2015/01/10;466.47
2015/01/11;314.35
2015/01/12;
2015/01/13;279.30
2015/01/14;618.41
2015/01/15;414.03
2015/01/16;241.88
2015/01/17;287.88
2015/01/18;454.51
2015/01/19;242.11
2015/01/20;225.13
2015/01/21;209.72
2015/01/22;228.99
2015/01/23;273.77
2015/01/24;186.28
2015/01/25;98.62
2015/01/26;341.55
2015/01/27;547.58
2015/01/28;416.55
2015/01/29;367.75
2015/01/30;275.34
2015/01/31;136.78
2015/02/01;72.33
2015/02/02;72.43
2015/02/03;88.71
2015/02/04;131.81
2015/02/05;145.52
2015/02/06;109.66
2015/02/07;126.10
2015/02/08;75.37
2015/02/09;80.71
2015/02/10;76.10
2015/02/11;75.76
2015/02/12;88.80
2015/02/13;98.11
2015/02/14;138.90
2015/02/15;138.90
2015/02/16;208.55
2015/02/17;119.28
2015/02/18;124.94
2015/02/19;461.95
2015/02/20;316.25
2015/02/21;223.19
2015/02/22;250.25
2015/02/23;177.88
2015/02/24;166.05
2015/02/25;160.67
2015/02/26;476.80
2015/02/27;849.70
2015/02/28;801.77
2015/03/01;267.60
2015/03/02;259.56
2015/03/03;394.22
2015/03/04;288.54
2015/03/05;279.19
2015/03/06;138.04
2015/03/07;172.53
2015/03/08;117.62
2015/03/09;104.87
2015/03/10;165.00
2015/03/11;341.52
2015/03/12;673.79
2015/03/13;502.79
2015/03/14;263.23
2015/03/15;164.43
2015/03/16;133.42
2015/03/17;102.11
2015/03/18;141.93
2015/03/19;232.81
2015/03/20;118.94
2015/03/21;92.03
2015/03/22;48.03
2015/03/23;44.40
2015/03/24;147.64
2015/03/25;152.93
2015/03/26;275.50
2015/03/27;193.70
2015/03/28;157.31
2015/03/29;382.20
2015/03/30;566.37
2015/03/31;623.15
2015/04/01;447.58
2015/04/02;225.14
2015/04/03;152.35
2015/04/04;69.76
2015/04/05;76.95
2015/04/06;77.55
2015/04/07;59.26
2015/04/08;102.34
2015/04/09;142.34
2015/04/10;144.20
2015/04/11;121.48
2015/04/12;100.88
2015/04/13;117.83
2015/04/14;86.98
2015/04/15;103.22
2015/04/16;95.70
2015/04/17;87.93
2015/04/18;123.25
2015/04/19;72.22
2015/04/20;97.54
2015/04/21;101.98
2015/04/22;57.57
2015/04/23;159.49
2015/04/24;123.35
2015/04/25;81.13
2015/04/26;78.55
2015/04/27;87.27
2015/04/28;74.95
2015/04/29;101.84
2015/04/30;109.05
2015/05/01;86.66
2015/05/02;73.97
2015/05/03;
2015/05/04;119.44
2015/05/05;105.34
2015/05/06;81.61
2015/05/07;75.19
2015/05/08;92.76
2015/05/09;100.08
2015/05/10;101.26
2015/05/11;82.38
2015/05/12;100.37
2015/05/13;106.34
2015/05/14;96.61
2015/05/15;105.79
2015/05/16;111.48
2015/05/17;104.50
2015/05/18;136.02
2015/05/19;108.48
2015/05/20;109.32
2015/05/21;222.43
2015/05/22;191.83
2015/05/23;125.44
2015/05/24;85.68
2015/05/25;91.34
2015/05/26;103.07
2015/05/27;79.96
2015/05/28;91.31
2015/05/29;81.93
2015/05/30;93.89
2015/05/31;51.35
2015/06/01;
2015/06/02;179.37
2015/06/03;133.53
2015/06/04;87.29
2015/06/05;88.70
2015/06/06;67.96
2015/06/07;54.20
2015/06/08;110.93
2015/06/09;97.23
2015/06/10;99.20
2015/06/11;81.40
2015/06/12;75.70
2015/06/13;40.72
2015/06/14;
2015/06/15;88.07
2015/06/16;105.25
2015/06/17;104.00
2015/06/18;82.11
2015/06/19;67.21
2015/06/20;52.87
2015/06/21;30.83
2015/06/22;88.25
2015/06/23;53.83
2015/06/24;101.11
2015/06/25;78.92
2015/06/26;83.36
2015/06/27;45.81
2015/06/28;49.16
2015/06/29;40.10
2015/06/30;51.42
2015/07/01;62.25
2015/07/02;69.60
2015/07/03;85.53
2015/07/04;76.57
2015/07/05;61.12
2015/07/06;72.25
2015/07/07;94.65
2015/07/08;82.78
2015/07/09;44.48
2015/07/10;79.64
2015/07/11;67.99
2015/07/12;72.33
2015/07/13;91.06
2015/07/14;72.92
2015/07/15;60.65
2015/07/16;83.62
2015/07/17;58.53
2015/07/18;40.02
2015/07/19;57.35
2015/07/20;86.68
2015/07/21;69.77
2015/07/22;45.69
2015/07/23;50.88
2015/07/24;38.04
2015/07/25;48.87
2015/07/26;29.40
2015/07/27;92.01
2015/07/28;62.95
2015/07/29;6.22
2015/07/30;7.98
2015/07/31;32.04
2015/08/01;12.55
2015/08/02;18.12
2015/08/03;43.93
2015/08/04;39.65
2015/08/05;29.06
2015/08/06;5.00
2015/08/07;49.97
2015/08/08;125.49
2015/08/09;41.18
2015/08/10;30.03
2015/08/11;19.23
2015/08/12;68.31
2015/08/13;30.52
2015/08/14;63.90
2015/08/15;41.59
2015/08/16;23.10
2015/08/17;38.77
2015/08/18;34.37
2015/08/19;32.15
2015/08/20;41.93
2015/08/21;50.58
2015/08/22;14.37
2015/08/23;12.67
2015/08/24;1.36
2015/08/25;
2015/08/26;
2015/08/27;
2015/08/28;
2015/08/29;
2015/08/30;
2015/08/31;
2015/09/01;
2015/09/02;
2015/09/03;
2015/09/04;8.17
2015/09/05;10.40
2015/09/06;46.19
2015/09/07;37.87
2015/09/08;18.14
2015/09/09;55.43
2015/09/10;61.53
2015/09/11;41.74
2015/09/12;35.86
2015/09/13;37.41
2015/09/14;10.22
2015/09/15;10.98
2015/09/16;22.02
2015/09/17;50.44
2015/09/18;50.40
2015/09/19;28.80
2015/09/20;46.92
2015/09/21;37.98
2015/09/22;56.99
2015/09/23;
2015/09/24;
2015/09/25;72.95
2015/09/26;70.17
2015/09/27;44.43
2015/09/28;52.83
2015/09/29;18.78
2015/09/30;7.03
2015/10/01;72.51
2015/10/02;358.43
2015/10/03;212.25
2015/10/04;238.94
2015/10/05;166.52
2015/10/06;42.55
2015/10/07;29.92
2015/10/08;37.59
2015/10/09;83.30
2015/10/10;87.00
2015/10/11;61.34
2015/10/12;55.55
2015/10/13;51.35
2015/10/14;27.14
2015/10/15;24.20
2015/10/16;
2015/10/17;
2015/10/18;
2015/10/19;
2015/10/20;85.96
2015/10/21;52.02
2015/10/22;64.67
2015/10/23;57.35
2015/10/24;32.75
2015/10/25;38.94
2015/10/26;54.30
2015/10/27;70.04
2015/10/28;73.78
2015/10/29;84.87
2015/10/30;110.83
2015/10/31;153.18
2015/11/01;110.07
2015/11/02;106.19
2015/11/03;90.53
2015/11/04;120.60
2015/11/05;139.96
2015/11/06;105.62
2015/11/07;89.34
2015/11/08;88.75
2015/11/09;86.84
2015/11/10;186.41
2015/11/11;207.19
2015/11/12;161.74
2015/11/13;248.62
2015/11/14;319.76
2015/11/15;170.18
2015/11/16;166.66
2015/11/17;186.23
2015/11/18;169.34
2015/11/19;149.69
2015/11/20;168.02
2015/11/21;102.10
2015/11/22;
2015/11/23;123.87
2015/11/24;151.74
2015/11/25;165.09
2015/11/26;277.96
2015/11/27;252.75
2015/11/28;149.72
2015/11/29;98.37
2015/11/30;160.61
2015/12/01;578.82
2015/12/02;500.21
2015/12/03;781.05
2015/12/04;635.11
2015/12/05;344.68
2015/12/06;181.12
2015/12/07;176.21
2015/12/08;171.42
2015/12/09;194.07
2015/12/10;211.20
2015/12/11;156.23
2015/12/12;172.68
2015/12/13;155.36
2015/12/14;223.90
2015/12/15;189.25
2015/12/16;182.95
2015/12/17;211.57
2015/12/18;239.20
2015/12/19;229.50
2015/12/20;186.52
2015/12/21;179.48
2015/12/22;162.22
2015/12/23;175.45
2015/12/24;148.71
2015/12/25;232.65
2015/12/26;349.92
2015/12/27;368.91
2015/12/28;227.38
2015/12/29;131.10
2015/12/30;186.84
2015/12/31;200.10
