2006-01-01;19.542
2009-04-23;24.571
2009-04-24;11.643
2009-04-25;16.333
2009-04-26;16.042
2009-04-27;15.792
2009-04-28;18.250
2009-04-29;19.792
2009-04-30;18.875
2009-05-01;14.417
2009-05-02;24.208
2009-05-03;17.000
2009-05-04;21.542
2009-05-05;18.125
2009-05-06;24.792
2009-05-07;25.208
2009-05-08;32.083
2009-05-09;40.750
2009-05-10;21.917
2009-05-11;15.750
2009-05-12;17.292
2009-05-13;17.417
2009-05-14;16.167
2009-05-15;21.750
2009-05-16;19.292
2009-05-17;14.625
2009-05-18;31.542
2009-05-19;40.500
2009-05-20;30.500
2009-05-21;23.250
2009-05-22;32.542
2009-05-23;33.458
2009-05-24;22.333
2009-05-25;25.625
2009-05-26;40.083
2009-05-27;46.583
2009-05-28;45.083
2009-05-29;24.217
2009-05-30;12.636
2009-05-31;18.600
2009-06-01;34.111
2009-06-02;21.571
2009-06-03;26.375
2009-06-04;14.174
2009-06-05;16.792
2009-06-06;22.917
2009-06-07;48.417
2009-06-08;64.042
2009-06-09;29.958
2009-06-10;19.000
2009-06-11;14.542
2009-06-12;25.583
2009-06-13;42.833
2009-06-14;27.636
2009-06-15;21.400
2009-06-16;14.786
2009-06-17;15.917
2009-06-18;16.458
2009-06-19;17.792
2009-06-20;15.417
2009-06-21;13.227
2009-06-22;13.913
2009-06-23;16.500
2009-06-24;27.958
2009-06-25;123.750
2009-06-26;112.458
2009-06-27;78.750
2009-06-28;83.667
2009-06-29;54.917
2009-06-30;19.250
2009-07-01;52.292
2009-07-02;48.542
2009-07-03;50.750
2009-07-04;35.708
2009-07-05;65.000
2009-07-06;49.750
2009-07-07;26.708
2009-07-08;20.750
2009-07-09;44.500
2009-07-10;41.417
2009-07-11;33.583
2009-07-12;14.750
2009-07-13;38.917
2009-07-14;39.667
2009-07-15;55.958
2009-07-16;20.708
2009-07-17;27.750
2009-07-18;22.167
2009-07-19;37.750
2009-07-20;35.625
2009-07-21;28.292
2009-07-22;39.708
2009-07-23;52.833
2009-07-24;35.417
2009-07-25;19.000
2009-07-26;22.375
2009-07-27;51.292
2009-07-28;61.292
2009-07-29;25.167
2009-07-30;23.875
2009-07-31;32.533
2009-08-01;31.458
2009-08-02;26.458
2009-08-03;43.750
2009-08-04;50.667
2009-08-05;53.792
2009-08-06;83.708
2009-08-07;63.625
2009-08-08;37.708
2009-08-09;32.083
2009-08-10;41.875
2009-08-11;25.708
2009-08-12;19.500
2009-08-13;27.583
2009-08-14;25.000
2009-08-15;25.417
2009-08-16;23.667
2009-08-17;26.417
2009-08-18;40.625
2009-08-19;28.125
2009-08-20;33.042
2009-08-21;23.292
2009-08-22;27.875
2009-08-23;23.875
2009-08-24;20.875
2009-08-25;23.125
2009-08-26;57.000
2009-08-27;32.542
2009-08-28;18.500
2009-08-29;19.542
2009-08-30;28.167
2009-08-31;42.833
2009-09-01;23.417
2009-09-02;15.458
2009-09-03;14.708
2009-09-04;14.905
2009-09-05;13.000
2009-09-06;28.917
2009-09-07;18.875
2009-09-08;16.478
2009-09-09;23.083
2009-09-10;21.167
2009-09-11;22.542
2009-09-12;32.333
2009-09-13;26.636
2009-09-14;25.333
2009-09-15;26.375
2009-09-16;32.667
2009-09-17;18.958
2009-09-18;16.708
2009-09-19;25.208
2009-09-20;21.500
2009-09-21;18.870
2009-09-22;17.125
2009-09-23;16.125
2009-09-24;19.083
2009-09-25;12.375
2009-09-26;14.083
2009-09-27;64.083
2009-09-28;94.458
2009-09-29;25.625
2009-09-30;14.500
2009-10-01;15.667
2009-10-02;13.625
2009-10-03;23.792
2009-10-04;11.750
2009-10-05;69.292
2009-10-06;68.208
2009-10-07;44.208
2009-10-08;18.042
2009-10-09;34.042
2009-10-10;50.833
2009-10-11;48.000
2009-10-12;52.167
2009-10-13;19.708
2009-10-14;24.667
2009-10-15;19.875
2009-10-16;18.875
2009-10-17;29.522
2009-10-18;18.458
2009-10-19;16.833
2009-10-20;19.792
2009-10-21;19.583
2009-10-22;17.750
2009-10-23;16.708
2009-10-24;13.375
2009-10-25;13.542
2009-10-26;19.000
2009-10-27;19.708
2009-10-28;17.167
2009-10-29;17.292
2009-10-30;17.167
2009-10-31;12.500
2009-11-01;11.292
2009-11-02;12.125
2009-11-03;18.750
2009-11-04;28.167
2009-11-05;35.583
2009-11-06;20.375
2009-11-07;22.792
2009-11-08;16.417
2009-11-09;22.583
2009-11-10;28.875
2009-11-11;14.542
2009-11-12;17.500
2009-11-13;18.652
2009-11-14;26.708
2009-11-15;24.917
2009-11-16;16.875
2009-11-17;17.125
2009-11-18;17.542
2009-11-19;15.667
2009-11-20;16.333
2009-11-21;21.375
2009-11-22;19.417
2009-11-23;18.150
2009-11-24;18.583
2009-11-25;21.375
2009-11-26;33.792
2009-11-27;38.042
2009-11-28;33.542
2009-11-29;17.875
2009-11-30;20.417
2009-12-01;23.625
2009-12-02;18.042
2009-12-03;18.583
2009-12-04;18.600
2009-12-05;18.250
2009-12-06;15.208
2009-12-07;28.864
2009-12-08;21.417
2009-12-09;16.250
2009-12-10;16.542
2009-12-11;20.792
2009-12-12;18.583
2009-12-13;18.417
2009-12-14;15.167
2009-12-15;18.292
2009-12-16;10.583
2009-12-17;18.042
2009-12-18;13.217
2009-12-19;11.708
2009-12-20;11.500
2009-12-21;18.417
2009-12-22;27.542
2009-12-23;20.583
2009-12-24;20.292
2009-12-25;21.500
2009-12-26;22.875
2009-12-27;23.958
2009-12-28;20.667
2009-12-29;28.125
2009-12-30;33.208
2009-12-31;19.000
2010-01-01;16.042
2010-01-02;20.417
2010-01-03;12.250
2010-01-04;16.833
2010-01-05;28.125
2010-01-06;35.875
2010-01-07;33.125
2010-01-08;21.583
2010-01-09;14.208
2010-01-10;14.792
2010-01-11;15.708
2010-01-12;14.083
2010-01-13;17.750
2010-01-14;21.375
2010-01-15;16.958
2010-01-16;13.458
2010-01-17;15.167
2010-01-18;16.417
2010-01-19;16.875
2010-01-20;16.750
2010-01-21;13.875
2010-01-22;12.625
2010-01-23;20.333
2010-01-24;24.500
2010-01-25;14.000
2010-01-26;17.292
2010-01-27;18.958
2010-01-28;17.958
2010-01-29;16.000
2010-01-30;20.500
2010-01-31;23.667
2010-02-01;15.000
2010-02-02;19.929
2010-02-03;20.125
2010-02-04;20.500
2010-02-05;27.500
2010-02-06;14.458
2010-02-07;14.917
2010-02-08;19.542
2010-02-17;20.625
2010-02-18;23.458
2010-02-19;20.583
2010-02-20;16.042
2010-02-21;16.208
2010-02-22;20.083
2010-02-23;20.917
2010-02-24;22.684
2010-02-25;28.208
2010-02-26;38.208
2010-02-27;28.583
2010-02-28;19.348
2010-03-01;40.526
2010-03-02;51.958
2010-03-03;50.458
2010-03-04;51.167
2010-03-05;38.667
2010-03-06;43.083
2010-03-07;40.875
2010-03-08;21.958
2010-03-09;27.667
2010-03-10;55.375
2010-03-11;52.958
2010-03-12;17.750
2010-03-13;28.833
2010-03-14;24.167
2010-03-15;45.125
2010-03-16;55.083
2010-03-17;70.000
2010-03-18;61.167
2010-03-19;61.417
2010-03-20;31.083
2010-03-21;28.458
2010-03-22;28.083
2010-03-23;27.708
2010-03-24;21.500
2010-03-25;18.542
2010-03-26;15.875
2010-03-27;13.000
2010-03-28;10.652
2010-03-29;16.583
2010-03-30;26.417
2010-03-31;70.792
2010-04-01;52.125
2010-04-09;18.167
2010-04-10;21.167
2010-04-11;19.583
2010-04-12;16.318
2010-04-13;18.250
2010-04-14;20.583
2010-04-15;29.542
2010-04-16;14.792
2010-04-17;16.333
2010-04-18;16.083
2010-04-19;21.250
2010-04-20;19.458
2010-04-21;14.583
2010-04-22;15.333
2010-04-23;14.125
2010-04-24;13.292
2010-04-25;14.000
2010-04-26;35.958
2010-04-27;73.125
2010-04-28;94.208
2010-04-29;50.083
2010-04-30;19.833
2010-05-01;16.565
2010-05-02;17.583
2010-05-03;18.417
2010-05-04;19.458
2010-05-05;21.375
2010-05-06;15.917
2010-05-07;22.773
2010-05-08;19.750
2010-05-09;21.917
2010-05-10;18.526
2010-05-11;13.333
2010-05-12;16.833
2010-05-13;16.958
2010-05-14;21.750
2010-05-15;19.583
2010-05-16;19.250
2010-05-17;18.958
2010-05-18;24.583
2010-05-19;22.958
2010-05-20;29.333
2010-05-21;23.917
2010-05-22;30.917
2010-05-23;34.250
2010-05-24;51.333
2010-05-25;67.250
2010-05-26;76.750
2010-05-27;85.458
2010-05-28;44.958
2010-05-29;26.042
2010-05-30;30.042
2010-05-31;81.500
2010-06-01;104.375
2010-06-02;97.958
2010-06-03;103.333
2010-06-04;30.042
2010-06-05;18.167
2010-06-06;31.833
2010-06-07;41.500
2010-06-08;51.625
2010-06-09;58.500
2010-06-10;54.417
2010-06-11;20.458
2010-06-12;21.500
2010-06-13;32.333
2010-06-14;11.208
2010-06-15;14.458
2010-06-16;22.130
2010-06-17;25.958
2010-06-18;14.000
2010-06-19;22.417
2010-06-20;19.208
2010-06-21;26.333
2010-06-22;34.708
2010-06-23;33.417
2010-06-24;34.333
2010-06-25;19.667
2010-06-26;14.417
2010-06-27;27.458
2010-06-28;49.833
2010-06-29;19.917
2010-06-30;33.917
2010-07-01;63.000
2010-07-02;60.917
2010-07-03;44.708
2010-07-04;26.250
2010-07-05;33.792
2010-07-06;71.792
2010-07-07;70.000
2010-07-08;37.542
2010-07-09;33.667
2010-07-10;44.083
2010-07-11;20.000
2010-07-12;24.917
2010-07-13;42.250
2010-07-14;55.217
2010-07-15;38.000
2010-07-16;36.792
2010-07-17;37.708
2010-07-18;25.083
2010-07-19;18.917
2010-07-20;16.417
2010-07-21;19.208
2010-07-22;34.875
2010-07-23;31.500
2010-07-24;32.000
2010-07-25;54.417
2010-07-26;30.125
2010-07-27;19.292
2010-07-28;22.083
2010-07-29;42.333
2010-07-30;38.667
2010-07-31;27.167
2010-08-01;22.739
2010-08-02;23.167
2010-08-03;29.750
2010-08-04;24.833
2010-08-05;21.917
2010-08-06;46.458
2010-08-07;23.000
2010-08-08;4.000
2010-08-09;9.214
2010-08-10;10.125
2010-08-11;12.917
2010-08-12;21.875
2010-08-13;26.125
2010-08-14;19.708
2010-08-15;14.667
2010-08-16;14.542
2010-08-17;42.583
2010-08-18;90.042
2010-08-19;59.000
2010-08-20;29.375
2010-08-21;22.125
2010-08-22;20.792
2010-08-23;43.042
2010-08-24;78.958
2010-08-25;14.750
2010-08-26;37.583
2010-08-27;31.125
2010-08-28;21.958
2010-08-29;26.200
2010-09-01;23.364
2010-09-02;53.208
2010-09-03;54.500
2010-09-04;29.208
2010-09-05;19.750
2010-09-06;18.750
2010-09-07;19.250
2010-09-08;18.458
2010-09-09;21.625
2010-09-10;16.875
2010-09-11;12.458
2010-09-12;13.542
2010-09-13;20.958
2010-09-14;25.792
2010-09-15;26.208
2010-09-16;22.667
2010-09-17;24.875
2010-09-18;19.875
2010-09-19;15.000
2010-09-20;29.917
2010-09-21;79.500
2010-09-22;30.125
2010-09-23;21.083
2010-09-24;19.292
2010-09-25;12.958
2010-09-26;15.522
2010-09-27;11.750
2010-09-28;15.833
2010-09-29;17.167
2010-09-30;14.625
2010-10-01;23.625
2010-10-02;14.500
2010-10-03;14.333
2010-10-04;13.083
2010-10-05;17.042
2010-10-06;22.957
2010-10-07;21.958
2010-10-08;19.875
2010-10-09;31.750
2010-10-10;15.667
2010-10-11;21.583
2010-10-12;25.875
2010-10-13;23.500
2010-10-14;19.250
2010-10-15;17.333
2010-10-16;17.583
2010-10-17;17.833
2010-10-18;17.958
2010-10-19;12.417
2010-10-20;16.792
2010-10-21;15.000
2010-10-22;20.923
2010-10-25;13.231
2010-10-26;16.708
2010-10-27;18.208
2010-10-28;14.000
2010-10-29;16.708
2010-10-30;20.833
2010-10-31;17.792
2010-11-01;18.000
2010-11-02;34.167
2010-11-03;41.208
2010-11-04;22.083
2010-11-05;24.167
2010-11-06;19.500
2010-11-07;15.083
2010-11-08;14.250
2010-11-09;16.083
2010-11-10;11.042
2010-11-11;13.292
2010-11-12;15.375
2010-11-13;17.625
2010-11-14;18.250
2010-11-15;17.708
2010-11-16;16.958
2010-11-17;14.375
2010-11-18;12.083
2010-11-19;15.167
2010-11-20;16.250
2010-11-21;15.000
2010-11-22;15.417
2010-11-23;16.333
2010-11-24;20.292
2010-11-25;16.667
2010-11-26;16.000
2010-11-27;14.833
2010-11-28;14.542
2010-11-29;15.458
2010-11-30;16.333
2010-12-01;23.083
2010-12-02;19.000
2010-12-03;20.333
2010-12-04;20.083
2010-12-05;14.000
2010-12-06;13.458
2010-12-07;11.292
2010-12-08;14.417
2010-12-09;21.333
2010-12-10;21.458
2010-12-11;21.625
2010-12-12;15.458
2010-12-13;20.417
2010-12-14;17.458
2010-12-15;20.042
2010-12-16;14.917
2010-12-17;16.667
2010-12-18;13.750
2010-12-19;16.917
2010-12-20;13.500
2010-12-21;17.292
2010-12-22;21.500
2010-12-23;16.667
2010-12-24;23.917
2010-12-25;7.833
2010-12-26;8.625
2010-12-27;13.083
2010-12-28;11.792
2010-12-29;12.750
2010-12-30;8.875
2010-12-31;12.917
2011-01-01;13.583
2011-01-02;16.083
2011-01-03;9.167
2011-01-04;8.417
2011-01-05;14.042
2011-01-06;16.417
2011-01-07;28.542
2011-01-08;18.708
2011-01-09;21.750
2011-01-10;22.542
2011-01-11;20.875
2011-01-12;25.542
2011-01-13;37.833
2011-01-14;26.125
2011-01-15;15.542
2011-01-16;17.750
2011-01-17;18.708
2011-01-18;20.500
2011-01-19;13.500
2011-01-20;15.417
2011-01-21;18.750
2011-01-22;16.333
2011-01-23;17.792
2011-01-24;13.042
2011-01-25;15.250
2011-01-26;15.625
2011-01-27;15.708
2011-01-28;17.333
2011-01-29;16.875
2011-01-30;11.375
2011-01-31;11.458
2011-02-01;13.250
2011-02-02;13.208
2011-02-03;12.875
2011-02-04;12.333
2011-02-05;15.524
2011-02-06;13.250
2011-02-07;19.292
2011-02-08;18.217
2011-02-09;22.917
2011-02-10;21.833
2011-02-11;21.208
2011-02-12;20.667
2011-02-13;13.458
2011-02-14;15.000
2011-02-15;19.458
2011-02-16;16.375
2011-02-17;15.792
2011-02-18;19.083
2011-02-19;21.167
2011-02-20;17.167
2011-02-21;17.625
2011-02-22;21.083
2011-02-23;24.292
2011-02-24;18.792
2011-02-25;19.333
2011-02-26;21.958
2011-02-27;18.125
2011-02-28;18.875
2011-03-01;17.708
2011-03-02;10.708
2011-03-03;13.292
2011-03-04;21.417
2011-03-05;35.042
2011-03-06;22.042
2011-03-07;17.125
2011-03-08;10.208
2011-03-09;12.833
2011-03-10;15.708
2011-03-11;19.542
2011-03-12;12.208
2011-03-13;11.583
2011-03-14;15.500
2011-03-15;15.917
2011-03-16;12.208
2011-03-17;14.250
2011-03-18;22.875
2011-03-19;13.875
2011-03-20;10.083
2011-03-21;16.208
2011-03-22;17.250
2011-03-23;19.042
2011-03-24;14.250
2011-03-25;16.000
2011-03-26;18.708
2011-03-27;13.167
2011-03-28;18.208
2011-03-29;18.542
2011-03-30;25.458
2011-03-31;15.875
2011-04-01;19.333
2011-04-02;20.304
2011-04-05;29.667
2011-04-06;27.917
2011-04-07;19.750
2011-04-08;19.792
2011-04-09;18.167
2011-04-10;21.200
2011-04-11;18.667
2011-04-12;13.125
2011-04-13;12.458
2011-04-14;21.333
2011-04-15;19.917
2011-04-16;17.250
2011-04-17;12.042
2011-04-18;17.708
2011-04-19;16.500
2011-04-20;20.292
2011-04-21;15.500
2011-04-22;17.250
2011-04-23;15.250
2011-04-24;12.542
2011-04-25;18.208
2011-04-26;21.333
2011-04-27;13.583
2011-04-28;24.000
2011-04-29;21.292
2011-04-30;20.667
2011-05-01;16.565
2011-05-02;14.833
2011-05-03;15.833
2011-05-04;14.200
2011-05-05;6.900
2011-05-06;17.083
2011-05-07;14.583
2011-05-08;8.208
2011-05-09;19.833
2011-05-10;37.292
2011-05-11;60.125
2011-05-12;47.750
2011-05-13;33.750
2011-05-14;29.625
2011-05-15;36.083
2011-05-16;19.292
2011-05-17;14.667
2011-05-18;16.542
2011-05-19;16.833
2011-05-20;18.583
2011-05-21;12.875
2011-05-22;22.000
2011-05-23;34.458
2011-05-24;35.391
2011-05-25;41.364
2011-05-26;86.958
2011-05-27;70.292
2011-05-28;81.167
2011-05-29;42.917
2011-05-30;61.458
2011-05-31;56.708
2011-06-01;60.917
2011-06-02;46.625
2011-06-03;48.125
2011-06-04;37.167
2011-06-05;31.583
2011-06-06;17.625
2011-06-07;34.708
2011-06-08;31.000
2011-06-09;28.000
2011-06-10;39.292
2011-06-11;38.417
2011-06-12;27.958
2011-06-13;17.417
2011-06-14;26.133
2011-06-15;34.500
2011-06-16;29.333
2011-06-17;19.625
2011-06-18;19.417
2011-06-19;23.792
2011-06-20;37.833
2011-06-21;56.667
2011-06-22;47.750
2011-06-23;44.667
2011-06-24;43.667
2011-06-25;29.833
2011-06-26;27.875
2011-06-27;49.375
2011-06-28;56.292
2011-06-29;48.208
2011-06-30;32.958
2011-07-01;50.250
2011-07-02;28.875
2011-07-03;35.750
2011-07-04;25.958
2011-07-05;31.542
2011-07-06;38.167
2011-07-07;20.773
2011-07-08;34.417
2011-07-09;43.875
2011-07-10;21.917
2011-07-11;15.750
2011-07-12;23.833
2011-07-13;36.667
2011-07-14;51.333
2011-07-15;20.769
2011-07-16;18.375
2011-07-17;31.292
2011-07-18;15.625
2011-07-19;26.208
2011-07-20;35.833
2011-07-21;38.542
2011-07-22;17.875
2011-07-23;12.375
2011-07-24;18.000
2011-07-25;17.542
2011-07-26;14.083
2011-07-27;14.833
2011-07-28;19.050
2011-07-29;21.667
2011-07-30;16.208
2011-07-31;19.292
2011-08-01;37.000
2011-08-02;17.077
2011-08-03;32.000
2011-08-04;68.458
2011-08-05;27.000
2011-08-06;23.765
2011-08-08;13.786
2011-08-09;19.000
2011-08-10;10.125
2011-08-11;38.500
2011-08-12;71.750
2011-08-13;55.125
2011-08-14;63.083
2011-08-15;44.364
2011-08-17;34.455
2011-08-18;28.583
2011-08-19;34.208
2011-08-20;23.478
2011-08-21;14.957
2011-08-22;23.458
2011-08-23;33.615
2011-08-24;22.083
2011-08-25;40.292
2011-08-26;36.375
2011-08-27;20.042
2011-08-28;18.000
2011-08-29;23.125
2011-09-26;13.286
2011-09-27;11.792
2011-09-28;11.833
2011-09-29;14.375
2011-09-30;17.500
2011-10-01;15.261
2011-10-02;16.708
2011-10-03;33.167
2011-10-04;69.174
2011-10-05;48.083
2011-10-06;27.458
2011-10-07;21.250
2011-10-08;17.000
2011-10-09;14.792
2011-10-10;18.625
2011-10-11;37.238
2011-10-12;37.333
2011-10-13;68.208
2011-10-14;65.818
2011-10-15;25.042
2011-10-16;28.333
2011-10-17;51.750
2011-10-18;29.750
2011-10-19;31.083
2011-10-20;23.292
2011-10-21;24.208
2011-10-22;33.375
2011-10-23;37.000
2011-10-24;17.957
2011-10-25;12.143
2011-10-26;20.042
2011-10-27;15.381
2011-10-28;18.278
2011-10-29;14.042
2011-10-30;12.833
2011-10-31;17.375
2011-11-01;11.500
2011-11-02;46.667
2011-11-03;89.250
2011-11-04;58.417
2011-11-05;22.625
2011-11-06;12.917
2011-11-07;21.708
2011-11-08;43.792
2011-11-09;37.333
2011-11-10;26.792
2011-11-11;26.125
2011-11-12;24.333
2011-11-13;17.833
2011-11-14;20.429
2011-11-15;17.792
2011-11-16;19.375
2011-11-17;16.958
2011-11-18;15.917
2011-11-19;17.208
2011-11-20;15.292
2011-11-21;26.375
2011-11-22;21.542
2011-11-23;15.083
2011-11-24;16.083
2011-11-25;15.667
2011-11-26;20.875
2011-11-27;13.542
2011-11-28;8.750
2011-11-29;12.708
2011-11-30;20.182
2011-12-01;20.500
2011-12-02;17.083
2011-12-03;14.000
2011-12-04;12.417
2011-12-05;17.417
2011-12-06;27.667
2011-12-07;17.958
2011-12-08;19.417
2011-12-09;24.333
2011-12-10;19.958
2011-12-11;14.958
2011-12-12;20.000
2011-12-13;15.667
2011-12-14;24.542
2011-12-15;15.375
2011-12-16;20.625
2011-12-17;19.083
2011-12-18;18.125
2011-12-19;22.875
2011-12-20;17.833
2011-12-21;18.000
2011-12-22;19.792
2011-12-23;19.042
2011-12-24;17.542
2011-12-25;13.875
2011-12-26;15.792
2011-12-27;17.417
2011-12-28;16.958
2011-12-29;17.250
2011-12-30;21.375
2011-12-31;20.542
2012-01-01;18.708
2012-01-02;20.792
2012-01-03;23.708
2012-01-04;18.208
2012-01-05;17.375
2012-01-06;19.708
2012-01-07;15.750
2012-01-08;14.167
2012-01-09;15.083
2012-01-10;16.818
2012-01-11;14.750
2012-01-12;17.917
2012-01-13;20.083
2012-01-14;19.042
2012-01-15;19.250
2012-01-16;17.458
2012-01-17;14.042
2012-01-18;18.375
2012-01-19;26.042
2012-01-20;21.917
2012-01-21;18.042
2012-01-22;14.833
2012-01-23;16.792
2012-01-24;15.833
2012-01-25;17.000
2012-01-26;14.500
2012-01-27;14.917
2012-01-28;17.250
2012-01-29;17.875
2012-01-30;19.250
2012-01-31;16.458
2012-02-01;17.250
2012-02-02;20.583
2012-02-03;20.708
2012-02-04;18.042
2012-02-05;17.458
2012-02-06;21.167
2012-02-07;20.917
2012-02-08;20.500
2012-02-09;17.458
2012-02-10;61.792
2012-02-11;29.458
2012-02-12;16.792
2012-02-13;15.708
2012-02-14;15.708
2012-02-15;22.292
2012-02-16;21.917
2012-02-17;23.625
2012-02-18;16.250
2012-02-19;15.333
2012-02-20;18.375
2012-02-21;13.500
2012-02-22;11.958
2012-02-23;17.167
2012-02-24;17.792
2012-02-25;18.042
2012-02-26;21.667
2012-02-27;19.667
2012-02-28;18.583
2012-02-29;20.292
2012-03-01;17.458
2012-03-02;19.625
2012-03-03;15.333
2012-03-04;17.875
2012-03-05;19.667
2012-03-06;28.750
2012-03-07;54.167
2012-03-08;24.250
2012-03-09;22.250
2012-03-10;21.333
2012-03-11;20.375
2012-03-12;16.792
2012-03-13;16.875
2012-03-14;16.208
2012-03-15;18.000
2012-03-16;34.292
2012-03-17;43.125
2012-03-18;34.542
2012-03-19;40.000
2012-03-20;36.500
2012-03-21;27.478
2012-03-22;25.708
2012-03-23;22.667
2012-03-24;34.417
2012-03-25;70.000
2012-03-26;68.375
2012-03-27;58.000
2012-03-28;81.208
2012-03-29;60.333
2012-03-30;25.708
2012-03-31;18.667
2012-04-01;18.083
2012-04-02;11.458
2012-04-03;14.333
2012-04-04;13.870
2012-04-05;13.875
2012-04-06;14.333
2012-04-07;15.250
2012-04-08;13.792
2012-04-09;17.125
2012-04-10;15.375
2012-04-11;17.208
2012-04-12;18.417
2012-04-13;17.125
2012-04-14;14.250
2012-04-15;12.708
2012-04-16;20.167
2012-04-17;19.167
2012-04-18;16.208
2012-04-19;9.833
2012-04-20;10.708
2012-04-21;12.625
2012-04-22;12.333
2012-04-23;17.250
2012-04-24;14.143
2012-04-25;17.500
2012-04-26;14.292
2012-04-27;15.042
2012-04-28;14.667
2012-04-29;16.375
2012-04-30;18.542
2012-05-01;15.792
2012-05-02;18.833
2012-05-03;24.875
2012-05-04;14.000
2012-05-05;14.333
2012-05-06;9.917
2012-05-07;8.000
2012-05-08;14.792
2012-05-09;16.913
2012-05-10;56.308
2012-05-11;72.917
2012-05-12;81.542
2012-05-13;48.917
2012-05-14;22.083
2012-05-15;15.542
2012-05-16;18.417
2012-05-17;14.500
2012-05-18;38.125
2012-05-19;24.333
2012-05-20;31.292
2012-05-21;38.000
2012-05-22;44.208
2012-05-23;48.083
2012-05-24;29.708
2012-05-25;20.875
2012-05-26;16.875
2012-05-27;12.167
2012-05-28;29.125
2012-05-29;44.792
2012-05-30;82.542
2012-05-31;57.333
2012-06-01;71.917
2012-06-02;82.458
2012-06-03;64.208
2012-06-04;71.625
2012-06-05;29.292
2012-06-06;31.750
2012-06-07;46.636
2012-06-08;39.875
2012-06-09;24.750
2012-06-10;36.583
2012-06-11;46.750
2012-06-12;61.125
2012-06-13;44.500
2012-06-14;44.542
2012-06-15;38.565
2012-06-16;57.542
2012-06-17;51.750
2012-06-18;39.917
2012-06-19;25.333
2012-06-21;56.857
2012-06-22;54.542
2012-06-23;21.000
2012-06-24;20.583
2012-06-25;29.542
2012-06-26;56.083
2012-06-27;67.667
2012-06-28;35.208
2012-06-29;30.792
2012-06-30;30.833
2012-07-01;74.417
2012-07-02;92.208
2012-07-03;60.333
2012-07-04;52.583
2012-07-05;63.042
2012-07-06;51.208
2012-07-07;20.250
2012-07-08;12.208
2012-07-09;39.667
2012-07-10;69.417
2012-07-11;45.417
2012-07-12;21.417
2012-07-13;13.125
2012-07-14;51.500
2012-07-15;40.750
2012-07-16;48.542
2012-07-17;24.292
2012-07-18;13.083
2012-07-19;36.750
2012-07-20;61.067
2012-07-23;43.083
2012-07-24;60.333
2012-07-25;52.708
2012-07-26;50.208
2012-07-27;34.875
2012-07-28;22.833
2012-07-29;44.208
2012-07-30;15.708
2012-07-31;28.167
2012-08-01;34.708
2012-08-02;32.125
2012-08-03;21.375
2012-08-04;38.750
2012-08-05;37.917
2012-08-06;30.250
2012-08-07;34.208
2012-08-08;43.458
2012-08-09;42.958
2012-08-10;61.042
2012-08-11;60.125
2012-08-12;19.917
2012-08-13;21.792
2012-08-14;21.875
2012-08-15;16.750
2012-08-16;35.958
2012-08-17;62.833
2012-08-18;71.708
2012-08-19;64.667
2012-08-20;48.292
2012-08-21;56.333
2012-08-22;31.154
2012-08-23;17.214
2012-08-24;36.750
2012-08-25;52.833
2012-08-26;34.792
2012-08-27;37.625
2012-08-28;58.708
2012-08-29;36.042
2012-08-30;27.000
2012-08-31;28.130
2012-09-01;30.375
2012-09-02;25.792
2012-09-03;21.042
2012-09-04;27.750
2012-09-05;44.125
2012-09-06;44.875
2012-09-07;47.500
2012-09-08;42.708
