2006-06-05;93.17;156
2006-06-06;88.04;157
2006-06-12;80.88;163
2006-08-23;80.17;235
2006-09-16;89.79;256
2007-03-17;107.5;434
2007-05-15;157.17;493
2007-05-17;81.58;495
2007-07-25;80.48;564
2007-07-26;82.7;565
2007-12-21;92.83;705
2008-05-07;113.09;833
2008-05-08;114.87;834
2008-05-09;105.61;835
2009-06-25; 123.75;1246
2009-06-26; 112.46;1247
2009-06-28; 83.67;1249
2009-08-06; 83.71;1288
2009-09-28; 94.46;1341
2010-02-11; 80.33;1477
2010-02-12; 150.13;1478
2010-02-13; 164.38;1479
2010-04-28; 94.21;1546
2010-05-27; 85.46;1575
2010-05-31; 81.5;1579
2010-06-01; 104.38;1580
2010-06-02; 97.96;1581
2010-06-03; 103.33;1582
2010-08-18; 90.04;1658